x1,x2
9.275054857,13.10617012
-5.485897319,0.142754399
4.060014501,7.431659733
14.19841195,21.37314502
-2.714765249,-3.403909675
5.021505911,2.326595215
-6.16437886,-5.128951996
15.39561387,14.33969887
32.38464065,31.84939229
-22.15675353,-21.7586449
3.737710571,0.823822275
-8.739163719,-5.586280658
3.614418714,5.339366019
-6.187373959,-8.515136477
-15.60268594,-19.77129284
-14.57695759,-15.04149638
-7.74624334,-6.996290383
13.1275922,11.9147831
1.355731019,0.58900282
16.88833346,14.33231685
-4.129390728,-4.787265833
-3.65027177,-0.964581124
1.295780726,2.411000759
-12.3485485,-10.80229566
-0.21178824,-1.441607347
3.091658558,2.226430479
0.276969182,1.225747917
-3.122537574,-6.175655497
-14.09668218,-18.04454275
-9.030581183,-9.110891702
5.50115642,4.157125719
6.860473076,7.512503031
-7.607784969,-8.217384062
11.06136761,12.06111412
-1.953870745,0.653777149
10.9145005,15.47960009
-2.979226813,-0.409101608
9.404227621,10.69857102
-3.438789892,-9.312875531
-4.969698887,0.740799304
1.992491667,2.638724677
9.522892225,8.406792497
-8.782508542,-15.62318768
11.96581832,14.13415795
-3.021893364,-7.138359066
-3.198546177,-1.787484611
14.42171885,15.76837777
1.903450814,0.22145801
11.24076132,7.583608625
-7.636899532,-5.233776974
1.83919096,-2.088899688
1.487418577,1.480943793
0.579825568,2.652362204
-8.167489043,-2.357349819
3.977008126,1.125891755
14.80874308,16.92211424
11.63754953,11.64209854
-4.566301543,-3.397476594
7.967319306,6.682682446
5.668001795,4.58929066
-16.18996464,-20.95521893
-0.847212001,-5.486003668
-5.12461118,-10.49542743
-8.534411294,-8.50299076
1.299595338,1.685928232
11.0191204,12.89105182
10.79067161,7.425648678
10.91262328,15.35831537
-1.809927257,-0.07652932
14.61190056,15.19303572
-2.354945143,-1.529643035
-12.67482713,-14.46053613
8.903874385,13.73680901
12.4902756,14.61552985
10.48937499,11.3136843
10.38634589,13.35418143
-6.344813804,-8.159501173
12.71994294,7.675185649
-9.331021339,-6.319110198
-7.707035927,-5.74373144
1.390165978,5.385701995
-1.662270447,-1.787666621
0.298038286,1.939514006
-13.29046361,-10.62903162
12.06786018,11.99429506
-8.933547422,-9.423954359
12.09232036,11.52644649
-14.83362898,-15.20614432
-10.96055389,-15.8836675
12.45629225,16.94336061
19.3950519,24.36583865
-4.405663914,-1.633240555
-9.299411134,-5.810143925
-7.688517709,-5.057837265
-3.422678566,-5.168623154
18.97003709,19.47548489
-9.733118251,-9.757842947
19.35228523,17.71698289
14.75093297,15.04486504
1.587795543,8.327217494
17.911,-8.241
