x,y
-9.457565344,-10.71201987
-2.925382712,-5.831388499
-7.964943615,-9.835522026
-8.503204382,-10.31464756
8.733081277,11.25240916
-2.817092411,-2.433790374
1.728796753,3.297944301
-3.859986481,-3.196708307
13.69165536,11.69904709
6.701151967,5.743145007
14.81131004,15.63264015
4.09658576,5.575753762
9.494758445,8.766069106
12.114125,12.00549435
6.778451663,7.114639596
8.875209352,7.606443524
-9.740882223,-11.37381979
17.0767807,16.85982426
7.926267146,6.904184986
9.172465571,7.569241879
-11.08011146,-9.028485292
-5.525614273,-4.464299393
-2.676723939,-3.059740866
-1.83821211,-1.341798889
-18.11643343,-18.7152148
6.894005356,10.29108692
4.34440776,6.945154788
7.276117773,8.051764648
15.7469634,13.84552724
7.467408195,5.035957001
-0.868712374,-1.064280911
5.289891584,2.770044827
-1.383130514,-2.04009835
4.570842468,5.223087582
0.12099647,1.101646027
-21.59063037,-19.98222579
-0.02724064,-1.978931263
4.807337879,3.261768672
7.318751903,10.64742135
15.67005753,15.73317742
-2.492433897,0.886038104
7.543438877,7.815842592
5.308569754,1.70741
-12.81000647,-14.20758765
-0.81016848,-4.281432073
0.630819334,2.806354625
-13.30943574,-13.70965093
8.526233373,8.101884512
-0.254232669,-1.105033026
5.259123208,8.428210637
-1.21345,17.452
